0.04321621	-0.03181743	0.07560363	0.013252931	-0.0018711849	-0.01906375	0.124596655	-0.035350602	0.069292955	0.083201654	0.0046258033	0.0047059827	0.075661816	-0.05863814	-0.08157169	0.03049274
0.19617592	0.17104042	0.15715274	-0.09899271	-0.20997663	0.16555731	0.22722499	0.16916408	-0.119550325	0.05461627	-0.21239404	0.2345565	-0.18340272	0.1926725	0.12803133	-0.14217834
-0.016724601	-0.018093213	0.0758662	-0.082338996	0.022861766	-0.08073891	0.11232983	0.075568944	-0.028210778	-0.021912772	-0.0020067159	0.017785924	0.10792059	-0.16606812	-0.116172135	-0.014324404
0.20913172	0.19383512	0.12759377	-0.18868184	-0.20026994	0.20415814	0.13895035	0.27069208	-0.098447606	0.1399543	-0.17934398	0.17966767	-0.07580468	0.18414159	0.21986324	-0.20410006
0.018961085	0.028819004	0.032309968	0.0007912866	-0.008453957	-0.07958565	0.30247524	0.07463119	-0.028803444	0.029397676	-0.10263017	0.03208716	0.018201292	-0.055571564	-0.07467493	-0.020049684
-0.0030008825	0.1350056	0.033206798	-0.06269539	-0.080804765	-0.014482512	0.028591275	0.03657603	0.022914313	-0.02431905	-0.030877553	0.09217769	-0.030494384	0.049684066	-0.051464085	-0.05489011
0.07727141	0.06546447	-0.029291352	-0.049300734	-0.016750704	-0.08359913	0.34466097	-0.07959895	-0.004782671	-0.014743289	0.0038336588	-0.0004294112	-0.03842478	-0.025399111	-0.07313179	0.04547487
0.0058529624	0.12820764	0.007641189	-0.027479995	0.014133709	-0.0899788	0.16317604	-0.041122567	0.023606561	0.018801516	0.032002855	0.030066634	-0.00809605	-0.061092123	-0.018500281	0.0053263633
-0.022435706	0.017258966	-0.017998198	-0.058373153	0.05313892	-0.0120089585	0.05628866	-0.04318423	-0.07198935	0.026300868	-0.008019245	-0.03659701	0.020683298	-0.23651865	-0.085439384	0.023636026
0.15231082	0.2085128	0.19393952	-0.14451633	-0.19971299	0.10778676	0.012000679	0.15990639	-0.1616136	0.06783194	-0.2193029	0.18949774	-0.15371153	0.2008077	0.21976732	-0.14166121
-0.007857409	0.02045479	0.016357174	-0.03916833	0.0053811665	-0.041407034	0.19523868	0.024125192	0.0630947	0.00918467	-0.039232768	-0.013673937	0.06722837	-0.020971123	-0.09983456	0.046074037
0.13901992	0.17197165	0.15443875	-0.07432151	-0.12693614	0.114882916	0.20172743	0.12909389	-0.07733949	-0.059722457	-0.111392796	0.17881712	-0.15233596	0.07855806	0.055346876	-0.12119108
0.032898266	-0.0074103503	-0.10018129	-0.022950003	0.012166128	-0.10932991	-0.04316578	0.11282046	-0.0018026113	-0.06576034	0.07236038	-0.005975849	0.18413375	-0.23232938	-0.03050323	-0.09266626
0.12325736	0.082436934	0.07313561	-0.0758967	-0.09500593	0.033220302	0.1594906	0.03173517	-0.06670737	-0.038631417	-0.07027105	0.08365533	-0.06788836	0.07274573	0.0014339393	-0.018178578
-0.24846977	-0.25893137	-0.28940755	0.30798396	0.3078446	0.297649	-0.30301175	-0.30237946	0.2095505	-0.23344432	0.21866913	-0.24684086	-0.22824045	0.10782644	0.26948783	0.13836303
0.15663713	0.12976831	0.16738373	-0.17705223	-0.160709	0.14804374	0.032459173	0.22058101	-0.20616281	0.23449299	-0.16113049	0.23377576	-0.13199116	0.23584041	0.08664767	-0.23843822
-0.0079673845	-0.02995353	-0.034155875	-0.025339728	-0.020591162	-0.0450031	0.023447126	0.059230637	0.033528127	-0.017603373	-0.007868737	-0.0047670472	0.0003576363	-0.15915157	-0.17314824	-0.01596066
0.079126015	0.029460214	-0.029935503	0.01898496	-0.032444403	-0.11087965	0.07470964	0.00525348	0.03085548	-0.009861578	0.045359805	0.025745148	0.05869985	-0.059037346	-0.16189656	-0.008791794
0.5970148	0.66608167	0.6360308	-0.59268093	-0.6195713	0.62032664	-0.42067	0.6475163	-0.5728906	0.5530852	-0.64030653	0.62520975	-0.5597455	0.6014443	0.6230403	-0.5831105
-0.1218305	-0.101864696	-0.09428192	0.08147594	0.09241657	0.012129668	-0.05112375	-0.05345009	0.0013523253	-0.0575357	0.022242984	-0.070035174	-0.11146389	-0.05483875	-0.06261498	0.0072353003
0.59847766	0.46970493	0.39781773	-0.46349788	-0.5061304	0.4644326	-0.1492527	0.42685014	-0.51641595	0.52808726	-0.52061474	0.4570914	-0.49901608	0.4907743	0.4749985	-0.58802205
0.1474177	0.23017158	0.17095406	-0.20107754	-0.18142626	0.196207	0.019830927	0.0900218	-0.0955145	0.18782052	-0.17755696	0.114594854	-0.17811844	0.2209747	0.112214394	-0.08021582
0.03353103	-0.047497246	0.00066372834	0.020897735	-0.11184715	-0.02924348	0.18309629	-0.0018554748	-0.06278091	-0.05128362	0.008129359	0.01651023	0.019366747	-0.010453492	-0.0789791	-0.019224081
0.019552326	0.032866716	0.026857818	0.0061972574	-0.09146503	-0.05728684	0.24346556	-0.062378567	0.018597992	-0.029985603	-0.0050675687	0.041183542	0.0004847376	0.0071598	-0.029055996	-0.029888565
0.05821071	-0.012221495	0.029050808	0.028317327	0.01109002	-0.058840744	0.30269885	-0.05901585	0.071663655	0.07616565	0.008755535	-0.032148995	0.11575968	-0.011033966	-0.07213276	0.011625197
0.10134052	0.0625447	-0.032351896	-0.014103878	-0.0039598965	0.0053939787	0.049081758	-0.014101586	-0.120549485	0.09792233	-0.09388068	-0.041086294	0.052837636	-0.047862772	-0.07106497	-0.01854222
0.08132087	0.0053945184	0.08218261	-0.03805497	0.05029597	-0.015734227	0.34570122	-0.05607369	0.019150365	-0.0019938988	-0.02643314	0.0047231927	0.01685079	-0.009821321	0.012388521	0.032984085
0.40416062	0.32716128	0.47051263	-0.36465633	-0.44353122	0.36551777	-0.031329338	0.23540592	-0.25967303	0.4093063	-0.3062046	0.3867541	-0.29962865	0.29913086	0.26371697	-0.34996945
0.0140110925	-0.016933568	0.047282778	0.03669979	-0.03993269	-0.02893061	0.23353253	0.033525832	-0.0037359635	0.03681394	-0.043418862	-0.020265086	-0.004686774	-0.020709427	-0.009058117	0.017841047
0.24273539	0.1399494	0.18899131	-0.18267506	-0.21703756	0.20120369	0.17366499	0.084580965	-0.15656559	0.17225742	-0.18568729	0.20677039	-0.10989272	0.16797669	0.117507674	-0.12937368
-0.0010368516	0.05065914	0.038924947	-0.0802525	-0.0025027336	0.06462022	0.10364085	0.04392397	-0.0369905	-0.055373367	0.024210243	0.045420915	0.06881826	-0.02176841	-0.08967112	0.0050902497
-0.019899761	0.048676033	0.046977997	0.0005892508	0.0013818012	-0.046865802	0.04644394	0.022171339	0.008674101	-0.012614588	0.04030348	-0.017055001	0.107554816	-0.08213465	-0.09027944	0.016670542
0.027835794	0.118356526	0.14651199	-0.053361963	-0.11688589	0.03796544	0.16454473	0.12666509	-0.029629504	0.09128491	-0.06698357	0.16273999	-0.059127044	0.04189436	0.08715998	-0.011727999
-0.02555679	0.030974438	-0.023248533	-0.029132552	0.011192178	-0.017963378	0.024710147	0.015073144	0.02365121	-0.047778666	-0.012266293	-0.038814824	0.0626452	-0.115646765	-0.20863518	-0.028196342
-0.05431205	-0.031207452	-0.07658969	-0.0010824846	0.054909054	-0.09087863	-0.044824656	-0.16577053	0.12994133	-0.07258002	0.0706354	-0.020121004	-0.069915704	0.046425097	0.100184456	0.1339512
-0.04095331	-0.0034822728	-0.0071049565	0.036448825	-0.0049410206	-0.07003368	-0.012738337	0.009338638	-0.06955587	0.0730742	0.0626306	-0.045211125	0.12000386	-0.08595473	-0.1932503	0.0023688888
-0.052132588	-0.05573857	0.012722657	0.0173757	-0.080704086	0.023752488	0.063393526	-0.081383295	-0.03463543	0.0145032415	-0.15093066	-0.0051372065	0.09055358	-0.15095687	-0.16098683	-0.04692138
-0.16960329	-0.10215163	-0.31186852	0.017784737	0.2060307	0.10094934	-0.24349806	-0.33592603	0.2609628	-0.17489864	0.30219537	-0.16619118	-0.3215101	0.045908682	0.31602567	0.3329166
0.26856244	0.31499022	0.3527912	-0.30986193	-0.2530268	0.34465063	-0.082967795	0.31322992	-0.29358697	0.24292135	-0.3273448	0.3203587	-0.2334685	0.315335	0.26601198	-0.2333488
0.031902418	-0.033078045	0.009584754	-0.003602739	-0.022007067	-0.011312361	0.11942156	-0.046839442	0.0003124876	0.015072876	0.0051229484	0.040924232	0.08119945	-0.054521725	-0.06809543	-0.013383144
0.10329549	-0.042686388	-0.092205234	0.0034410448	-0.040488865	0.012038842	0.3457967	-0.03739318	0.030302532	-0.016198577	-0.06606795	0.015095778	0.04913131	-0.020856123	-0.03513086	-0.020323733
-0.0409255	-0.031694062	0.084130846	-0.053857088	0.008534795	-0.049711082	0.20970549	-0.016204923	0.02264314	-0.008259686	0.038051892	0.0071701617	0.03234257	0.009554222	-0.13557728	-0.020866591
0.0063345917	-0.02673333	-0.02032792	-0.13452436	-0.0027078227	-0.12952487	-0.010198722	0.018327855	0.031200882	0.0137955565	0.04217276	-0.017076692	0.1136853	-0.19244206	-0.024669407	0.017232012
0.58532405	0.54578954	0.6103027	-0.5692708	-0.5662791	0.52074665	-0.3864009	0.5215379	-0.51118463	0.5547219	-0.50589603	0.57361645	-0.55107105	0.5776578	0.51613265	-0.5618518
0.05610937	0.04734267	0.0036445893	-0.098879695	-0.08476672	0.062174775	-0.0713115	0.057166714	-0.02638101	0.052905396	-0.13318531	0.045059387	-0.077240415	-0.10218032	-0.08559855	-0.1059772
0.3729372	0.33432615	0.37515005	-0.27564466	-0.35625023	0.3188317	-0.17151913	0.28163058	-0.3728406	0.25937355	-0.33197263	0.38846675	-0.3350651	0.3324173	0.32527807	-0.3214437
-0.14879172	-0.17500697	-0.044211045	0.04072205	0.063641354	0.056215167	-0.100999944	-0.06826737	0.14981379	-0.11150557	0.079224564	-0.083001964	-0.011056713	0.13050649	-0.0011457796	0.13912663
0.030285554	-0.09027682	0.024434187	0.022128385	-0.05216418	-0.089383975	0.1877144	-0.031704314	-0.06061398	-0.0049704737	0.038208906	0.06514001	0.09936058	-0.040270183	-0.09732083	0.06791304
0.6000876	0.57902604	0.59485644	-0.47338736	-0.5652663	0.5926781	-0.15161882	0.5690601	-0.55123955	0.3801428	-0.5362171	0.5610495	-0.4873843	0.5569315	0.5087993	-0.5522007
0.22976245	0.2598197	0.23738791	-0.19726323	-0.27343592	0.19016452	0.01802287	0.31045067	-0.26483673	0.225178	-0.29174533	0.28796864	-0.24058464	0.16800828	0.2594158	-0.26509032
0.38003674	0.36530054	0.34577918	-0.4014252	-0.3711355	0.31624025	-0.033557598	0.34348693	-0.37468594	0.3249503	-0.35336685	0.40942335	-0.39923233	0.42632338	0.35395965	-0.34005052
-0.2822675	-0.29643515	-0.23807377	0.25980493	0.23487712	0.1931713	-0.27944267	-0.23313189	0.15568933	-0.1728745	0.13674608	-0.18259855	-0.25740078	0.14697431	0.182992	0.18666619
0.49113095	0.49066868	0.46163106	-0.4595736	-0.5222244	0.47798067	-0.20863357	0.4782767	-0.5416821	0.48172855	-0.56854576	0.47916695	-0.42637107	0.5508248	0.49618098	-0.54153156
0.23317155	0.2366158	0.2975951	-0.22549284	-0.19959167	0.20071162	0.06389309	0.17582345	-0.24329172	0.25168896	-0.24819018	0.28756356	-0.21250248	0.20917927	0.24329422	-0.277968
-0.024894513	0.003774219	0.03960909	0.061883334	-0.025550399	-0.03474736	0.2322631	0.010995106	0.049898375	0.006328144	-0.051401347	0.017737852	0.03980053	3.978897e-05	-0.040413707	-0.037638586
0.5440255	0.5374725	0.54744995	-0.56587064	-0.4997101	0.4873987	-0.32193735	0.5756596	-0.5801113	0.6030145	-0.54478776	0.4909597	-0.562227	0.49813893	0.5022664	-0.58093625
-0.109118365	-0.06439721	-0.19006486	0.05681463	0.1861976	0.07882072	-0.11855876	-0.19879974	0.1611286	-0.11660219	0.13249561	-0.14362115	-0.16221638	0.10040614	0.19547185	0.22948137
0.19212113	0.1133254	0.065408885	-0.13177264	-0.10491151	0.07964166	-0.15560599	0.10085671	-0.15661873	0.12340344	-0.20604204	0.10052711	-0.11442476	-0.024186563	0.05574519	-0.10855374
0.030848118	-0.027120186	-0.14150923	-0.0072946735	0.18247694	0.12671642	-0.1434902	-0.12861705	0.0945087	-0.1352508	0.079711325	-0.13301352	-0.05125374	-0.11586353	0.12365136	0.17900518
-0.12364006	-0.14460713	-0.20330265	0.025885925	0.21567622	0.009936842	-0.2943533	-0.20723692	0.24098648	-0.18306305	0.08959962	-0.22414574	-0.11340606	0.14990017	0.29401764	0.24397099
0.07073048	-0.088332236	0.06450257	0.027781788	-0.118241005	0.03985085	0.2895131	-0.13069504	0.0771003	0.07955188	0.02526958	0.07690712	0.09356207	-0.009873497	-0.038818683	-0.0006088679
-0.021119941	0.02916705	-0.06851014	0.003924884	0.01269174	-0.15055577	-0.009429225	-0.16299511	0.08833674	0.01272889	-0.0038831932	-0.0014868397	-0.027733596	-0.017248437	0.06626463	0.12175466
0.14452651	0.0682486	0.0036242947	-0.04470871	-0.0864968	0.100014016	0.1000547	0.07804541	-0.14927638	0.18150939	-0.15819399	0.06753834	-0.09347441	0.04721206	0.11142338	-0.14151318
0.5205842	0.52892786	0.5676977	-0.5375295	-0.496858	0.46367314	-0.18176037	0.52532434	-0.41751805	0.4752866	-0.5333748	0.5117801	-0.45364818	0.49946973	0.4848932	-0.38191113
0.21781304	0.23149425	0.15505415	-0.18557592	-0.19939905	0.11667779	-0.050112016	0.16194704	-0.16164792	0.21410346	-0.15832587	0.24385254	-0.17157136	0.17790411	0.10220389	-0.20990853
-0.2896978	-0.17147422	-0.3350793	0.008850408	0.33079168	0.16055255	-0.29065838	-0.21887396	0.30467716	-0.33873442	0.36591727	-0.2746544	-0.31492642	0.07361663	0.30670577	0.279146
-0.07050421	-0.048270255	-0.18759696	0.031596206	0.13091078	0.06415184	-0.12478035	-0.12820973	0.16302635	-0.1448183	0.13448414	-0.21902917	-0.12801684	-0.047866177	0.16151628	0.1467572
0.40734693	0.43865415	0.36704493	-0.40274173	-0.41019818	0.4516592	-0.11825525	0.45189738	-0.42593026	0.38905612	-0.41346782	0.47029856	-0.41240263	0.39281714	0.42830706	-0.39336637
0.22174834	0.19013596	0.20119843	-0.17728744	-0.23601888	0.20339528	0.042262565	0.2095974	-0.15465084	0.16282716	-0.20524605	0.2664975	-0.1589493	0.17162606	0.20040178	-0.16015169
-0.11399548	-0.4129872	-0.36615118	0.31433555	0.38437667	0.2955324	-0.33489063	-0.30969706	0.08038211	-0.1292124	0.15524623	-0.38103902	-0.41591892	-0.13342336	0.28761998	0.14024554
0.1768471	0.17335904	0.109337285	-0.13549207	-0.07041509	-0.011750174	-0.10049373	0.17869115	-0.08549031	0.06320139	-0.19790901	0.07860583	-0.031004386	0.042124268	0.08863427	-0.22872706
0.6333239	0.55279994	0.5270341	-0.6077265	-0.5276037	0.60488665	-0.3876982	0.5078373	-0.5117258	0.51966965	-0.59584224	0.4864853	-0.6164665	0.662198	0.46250412	-0.56952953
-0.10295044	-0.06608825	-0.1131007	0.07307763	0.045259677	0.076510675	-0.07034489	-0.06474833	0.08078342	-0.13768344	0.096891925	-0.11590064	-0.085085645	0.034225605	-0.030314434	0.10038332
0.20793279	0.2670292	0.14636132	-0.2909204	-0.20872286	0.23028119	-0.18911663	0.15756682	-0.208187	0.31185213	-0.35208178	0.19219312	-0.23514009	0.150314	0.16806133	-0.21036883
-0.14274178	-0.12940381	-0.10919602	0.0045772153	0.13746844	0.026245337	-0.18370482	-0.12447512	0.1741185	-0.14591955	0.122439325	-0.14499131	-0.040497523	0.18984282	0.19216125	0.18700677
0.075423725	0.02976756	0.10057125	-0.07873196	-0.03780617	-0.004314003	-0.039467752	0.083982594	-0.034986477	-0.008305336	-0.011080447	0.08714382	0.043931924	0.041104898	-0.022921612	-0.08368813
0.31588173	0.25841415	0.29599106	-0.23889376	-0.31454295	0.19406801	-0.21735291	0.21548907	-0.32443792	0.29930186	-0.25145167	0.32082626	-0.261258	0.30831212	0.23673744	-0.22339503
0.4681644	0.45813686	0.5168128	-0.4910725	-0.44153288	0.4989711	-0.17423621	0.52272695	-0.45828742	0.45693347	-0.5370692	0.57160056	-0.47709394	0.50381625	0.50647116	-0.48970047
0.05508491	-0.00911758	0.020063	-0.05868201	0.022965642	-0.09792726	0.08608533	0.014479553	0.0011907038	-0.028620852	-0.02601377	-0.030744389	0.16811176	-0.13622038	-0.08824105	0.009957189
0.22486238	0.004931737	0.20706357	-0.09915957	-0.1793638	0.17954062	0.3992609	-0.05688154	0.0016120466	0.18183985	-0.03146331	0.24711587	0.06839485	0.13076507	0.06414859	-0.07714908
0.053016093	-0.0018355618	-0.055060495	-0.12932585	-0.009635348	-0.15991299	0.04194199	-0.036534864	0.037838478	0.0114157805	-0.00042590665	0.0011502323	0.04205861	-0.17635405	-0.045906138	0.07346662
0.0678541	0.10391289	0.099822596	-0.09015053	-0.13203925	0.009396794	0.08074406	0.08388075	-0.05956565	0.12708136	-0.11834723	0.1657931	-0.013523623	0.09258817	0.09684588	-0.1817793
0.14899072	0.10312113	0.12894912	-0.07793606	-0.11077375	0.06828917	0.11332308	0.091514	-0.13343875	0.21414135	-0.1067598	0.18846284	-0.0808523	0.13200237	0.14398251	-0.14668146
0.07563317	-0.016495373	0.12522385	0.024536604	-0.052673243	-0.043141034	0.30669937	-0.10733721	0.10654001	0.09610837	0.048830494	0.025451206	0.15318294	-0.095502496	-0.13728929	0.030591948
-0.012465105	0.07576401	0.014943687	0.04982429	-0.013477477	-0.059564795	0.23369086	0.030753773	0.021912344	0.025632855	-0.053959053	0.016626226	0.049114056	0.0053595426	-0.046961796	0.028309582
0.6939825	0.6634255	0.66917056	-0.6503328	-0.6590247	0.69052047	-0.5175146	0.6263329	-0.685316	0.6564371	-0.68761635	0.6850793	-0.5963914	0.6283716	0.6176494	-0.65700495
0.09933538	0.015055694	0.030287284	-0.089818545	-0.07073782	0.07980258	0.18665159	0.08404115	-0.04619633	0.037680138	-0.0725951	0.014925273	-0.032213498	0.043164875	0.0059445594	-0.07153237
0.2891281	0.3410138	0.3404407	-0.37863377	-0.30004895	0.28641295	-0.28925383	0.30113816	-0.31535017	0.34158564	-0.31381205	0.3268401	-0.2819093	0.20564103	0.3216668	-0.30507678
0.98347193	0.80158764	1.0200317	-0.8669846	-0.9099868	0.8624983	-0.5143699	0.7156576	-0.8546597	0.95517725	-0.8212409	0.92487276	-0.7060421	0.9166082	0.8600533	-0.8282445
0.16272123	0.19097771	0.214109	-0.21868242	-0.23789428	0.17520577	0.01765372	0.21195006	-0.1932091	0.18760729	-0.23214394	0.20839097	-0.16567595	0.17979711	0.16135678	-0.21493594
-0.16872586	-0.12688284	-0.19016801	0.1647762	0.09105771	0.07001557	-0.20330338	-0.17289767	0.24051641	-0.19918208	0.1122356	-0.23583268	-0.044849038	0.13975918	0.2571312	0.11583314
-0.067389	-0.14334579	-0.2010911	0.10150455	0.24445963	0.059378218	-0.18964842	-0.089378335	0.1441385	-0.22095774	0.06636505	-0.21545257	0.008121191	-0.017959874	0.24559176	0.0036863198
-0.084151685	-0.12621142	-0.20032883	0.010122584	0.08682963	-0.018811762	-0.12706411	-0.18227498	0.12814794	-0.14918539	0.07751366	-0.1242918	-0.08961049	0.10406012	0.13226646	0.16801202
0.06922345	-0.012817373	0.0016436212	-0.015029902	-0.079673976	0.048612617	0.28570133	-0.077761956	0.033263896	0.021066735	-0.0013660527	0.086319	0.05116102	0.010310276	-0.042478412	-0.020735005
0.21885778	0.28359815	0.21340396	-0.24572864	-0.21875697	0.22637558	-0.06456379	0.31463018	-0.2515524	0.2688279	-0.21871258	0.3039815	-0.185423	0.2720741	0.21969478	-0.23870352
0.8844949	0.74873763	0.92551166	-0.78626966	-0.8564604	0.8446398	-0.19201699	0.67482835	-0.77000153	0.8969103	-0.76686966	0.8582635	-0.66723573	0.88059723	0.8154298	-0.7988502
-0.15002248	-0.15588997	-0.087388985	-0.035577327	0.14103276	0.091418535	-0.123434804	-0.12394413	0.15783331	-0.14395182	0.11905364	-0.10255658	-0.04520317	0.04520994	0.16580234	0.09225262
0.052446652	0.118136086	0.06114203	-0.030686604	-0.09730101	0.040228374	0.1726857	0.11745995	-0.013872377	-0.022107232	-0.04269528	0.045162585	-0.0811659	0.07261878	-0.011390639	0.0023578797
-0.029350694	-0.050668895	-0.25340098	-0.047158644	0.16661067	0.016903922	-0.18200773	-0.21807316	0.20338489	-0.17450942	0.18636987	-0.1511441	-0.17163728	-0.071773574	0.21329722	0.21344222
0.3609793	0.3067189	0.3943253	-0.31220037	-0.40625063	0.35852984	-0.03097065	0.29218158	-0.35787255	0.32311967	-0.36170867	0.35066882	-0.2923549	0.3373507	0.30886793	-0.30302557
-0.15571031	-0.16090152	-0.29049107	0.015399024	0.26835084	0.198241	-0.26042643	-0.21383114	0.22754887	-0.2917251	0.3108095	-0.2768759	-0.24291688	-0.049087383	0.25929776	0.26462394
0.02562794	0.05898728	-0.015610895	-0.09519514	-0.007467804	-0.043903314	0.19447851	0.018954622	-0.01043887	-0.009321917	0.018206976	-0.013201635	0.0027037733	0.02694808	-0.12772264	0.050248895
0.2523539	0.15601467	0.18884148	-0.17443717	-0.20535184	0.11722289	-0.08157545	0.19338818	-0.12473005	0.18485922	-0.25486076	0.1501831	-0.21693309	0.20861875	0.13051264	-0.12929225
2.1610093	1.8841908	2.2553658	-2.0483396	-2.1794493	2.136507	-1.320517	1.7112992	-1.8809172	2.128781	-1.9270325	2.3165448	-1.8036584	2.0528953	1.9564306	-2.029857
0.47325724	0.46671727	0.51458484	-0.5057019	-0.45518067	0.47363657	-0.40956682	0.49776274	-0.46396133	0.5174956	-0.525321	0.49603462	-0.47358292	0.49397737	0.47552016	-0.49538463
-0.08148963	-0.1337103	-0.13760903	0.12398651	0.08160949	0.07474673	-0.044779196	-0.1359341	0.07845541	-0.11203211	0.14959525	-0.030288795	-0.079790704	0.12959763	0.14886518	0.1293264
0.018425694	-0.0021454624	-0.04822711	0.010898982	-0.039903734	0.0017741323	0.16582592	0.03117632	-0.034726247	-0.082253926	-0.034298923	0.038216166	0.039401334	-0.084819734	-0.06241491	0.0065732272
-0.017189873	0.017382484	0.0048996178	-0.04896689	-0.03931465	-0.23571423	0.051644668	-0.05878289	-0.017247122	-0.039900605	0.0069314893	0.02010399	0.13734849	-0.23046379	-0.036024462	0.022498075
0.05345224	-0.05311237	0.008562425	-0.010655306	-0.1018957	-0.063447654	0.2512426	0.02002739	-0.027500575	0.011984693	-0.0487268	0.030042026	0.090213574	-0.023621932	-0.08057095	0.022810755
0.08665138	0.009725503	0.045710016	-0.024232907	0.010853219	0.0011567174	0.24932833	-0.01045206	0.03396625	-0.011311574	-0.03873799	-0.033706993	0.037659053	-0.011449386	-0.06852202	0.011736129
0.5671758	0.4770064	0.38499415	-0.49041414	-0.44365004	0.50782496	-0.179169	0.45275563	-0.61177456	0.5681626	-0.601842	0.47562173	-0.50367945	0.5184205	0.45707193	-0.61076087
-0.12570834	-0.1006605	-0.059586983	0.05466826	0.12566124	0.103727624	-0.041912384	-0.12893166	0.043222703	-0.07242613	0.09138111	-0.08473307	-0.007932284	-0.089753695	0.036607206	0.003981849
0.333621	0.3043275	0.31165183	-0.38422775	-0.42168984	0.35994643	-0.07527751	0.37484387	-0.35830688	0.39174524	-0.429625	0.31662157	-0.34849706	0.472775	0.3164544	-0.3850389
-0.6761613	-0.7117969	-0.58696336	0.25053012	0.65376294	0.5853582	-0.51907486	-0.6584169	0.6569789	-0.617763	0.6113063	-0.6368801	-0.59322745	0.4327372	0.5599702	0.58908725
0.6411413	0.7150956	0.67747676	-0.6458235	-0.6938914	0.65593016	-0.3958723	0.6348222	-0.64855516	0.69815475	-0.6685649	0.64691323	-0.6291881	0.6554828	0.6436803	-0.65782773
0.16036952	0.043325182	0.07043948	-0.1631152	-0.119435556	0.057209004	-0.10178312	0.10805279	-0.17298615	0.16285601	-0.16647336	0.12482206	-0.15540634	-0.0486882	0.08645122	-0.14306025
